0	87.11682689017209	87.3174
1	1.4898099137988077	1.5257
2	39.8452378651472	39.7859
3	45.65871529816465	45.5674
4	13.297058180760441	13.3589
5	74.52124797967309	74.5119
6	3.279738889245041	3.3358
7	4.2375107022544345	4.2974
8	66.64130763751092	66.5833
9	25.981845247294636	26.0005
10	14.610385160702103	14.6809
11	1.8308156896974426	1.8713
12	71.04337227109282	71.0139
13	63.97182490423762	63.8979
14	78.00850713932091	78.0461
15	68.9351990591739	68.8838
16	39.57898622347421	39.5252
17	2.2196823763292133	2.2644
18	72.16406063007288	72.1211
19	92.02607011847088	92.3427
20	5.77939503189543	5.8471
21	11.155941064428644	11.2337
22	37.52049888397345	37.475
23	15.720408910354408	15.7889
24	58.052167651822444	57.936
25	32.45644292806429	32.4185
26	14.282267733507002	14.3434
27	7.078988918590922	7.1519
28	0.3939704596354697	0.4077
29	94.64418883524424	95.0454
30	96.97500636629006	97.4647
31	64.44315779124045	64.3732
32	0.7018132646153444	0.7227
33	60.681814098673	60.5921
34	5.95109489661548	6.0247
35	54.11943430915719	54.0111
36	7.793233058733465	7.8658
37	61.397962602560575	61.2837
38	88.12316637284839	88.3402
39	34.152975156547086	34.1122
40	23.754382025196474	23.7819
41	11.352375727570028	11.4246
42	42.75139172900756	42.6881
43	95.55672104318052	95.9901
44	71.41961528893451	71.3692
45	4.717537240810929	4.7821
46	20.352256255276238	20.3834
47	80.74760838584376	80.826
48	92.6124645700151	92.9483
49	79.13518357208987	79.1768
50	2.6572906027005123	2.7053
51	2.574909092334999	2.6234
52	0.31387484193681325	0.3253
53	33.68696405460088	33.6531
54	3.7064825550476654	3.7641
55	30.07474234557883	30.0658
56	2.442633527214526	2.4887
57	61.392606604441376	61.2853
58	57.1782699358685	57.0797
59	58.796984590139175	58.7004
60	22.140881444925924	22.1789
61	0.14933938778790537	0.1558
62	24.459827132290272	24.4796
63	15.644354178498492	15.7052
64	65.29965786497954	65.2154
65	90.09738662593529	90.3564
66	93.94318327035576	94.3178
67	2.35959889538302	2.4051
68	1.4825131254842046	1.5176
69	5.433005679979775	5.497
70	93.77602821443139	94.1462
71	14.36100996749088	14.4193
72	87.01252730419193	87.1991
73	4.071251473355141	4.1344
74	51.2238293841216	51.1166
75	24.118542215514587	24.1396
76	14.54347510653367	14.6104
77	0.9939402036871976	1.021
78	77.21737438450826	77.2328
79	26.86649130639729	26.8814
80	20.80474945110732	20.85
81	25.534852173506003	25.5397
82	95.5200451992751	95.9509
83	71.60850637993518	71.5733
84	8.433202004151827	8.503
85	3.606408395744623	3.6654
86	81.54671290717437	81.6212
87	28.95283978568739	28.9449
88	48.03352857250009	47.9317
89	43.57416981619271	43.5132
90	96.23930948239621	96.6993
91	9.949979099591753	10.0187
92	1.3954255669718032	1.4295
93	96.327572706044	96.7925
94	71.1578102750966	71.1234
95	27.959316479336216	27.9534
96	8.533063105152547	8.608
97	50.28929779302072	50.1924
98	16.41211306132178	16.4754
99	3.917871246149696	3.9784
100	15.324750581653651	15.394
101	53.706728950242464	53.5883
102	59.35350050030607	59.2523
103	83.6610682115842	83.7729
104	50.68129977993977	50.5979
